CPCcode,CPCDescription
A61P,SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS/ SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS
C09K,"MATERIALS FOR MISCELLANEOUS APPLICATIONS, NOT PROVIDED FOR ELSEWHERE/ MATERIALS FOR MISCELLANEOUS APPLICATIONS, NOT PROVIDED FOR ELSEWHERE"
C07C,ACYCLIC OR CARBOCYCLIC COMPOUNDS/ ACYCLIC OR CARBOCYCLIC COMPOUNDS
C07D,HETEROCYCLIC COMPOUNDS / HETEROCYCLIC COMPOUNDS 
C07F,"ACYCLIC, CARBOCYCLIC OR HETEROCYCLIC COMPOUNDS CONTAINING ELEMENTS OTHER THAN CARBON, HYDROGEN, HALOGEN, OXYGEN, NITROGEN, SULFUR, SELENIUM OR TELLURIUM / ACYCLIC, CARBOCYCLIC OR HETEROCYCLIC COMPOUNDS CONTAINING ELEMENTS OTHER THAN CARBON, HYDROGEN, HALOGEN, OXYGEN, NITROGEN, SULFUR, SELENIUM OR TELLURIUM "
A01N,"PRESERVATION OF BODIES OF HUMANS OR ANIMALS OR PLANTS OR PARTS THEREOF / BIOCIDES, e.g. AS DISINFECTANTS, AS PESTICIDES OR AS HERBICIDES / PEST REPELLANTS OR ATTRACTANTS/ PLANT GROWTH REGULATORS/ PRESERVATION OF BODIES OF HUMANS OR ANIMALS OR PLANTS OR PARTS THEREOF "
B82B,"NANOSTRUCTURES FORMED BY MANIPULATION OF INDIVIDUAL ATOMS, MOLECULES, OR LIMITED COLLECTIONS OF ATOMS OR MOLECULES AS DISCRETE UNITS/ MANUFACTURE OR TREATMENT THEREOF/ NANOSTRUCTURES FORMED BY MANIPULATION OF INDIVIDUAL ATOMS, MOLECULES, OR LIMITED COLLECTIONS OF ATOMS OR MOLECULES AS DISCRETE UNITS"
A61K,"PREPARATIONS FOR MEDICAL, DENTAL OR TOILETRY PURPOSES / PREPARATIONS FOR MEDICAL, DENTAL OR TOILETRY PURPOSES "
B01J,"CHEMICAL OR PHYSICAL PROCESSES, e.g. CATALYSIS OR COLLOID CHEMISTRY/ THEIR RELEVANT APPARATUS/ CHEMICAL OR PHYSICAL PROCESSES, e.g. CATALYSIS OR COLLOID CHEMISTRY"
C07H,SUGARS/ DERIVATIVES THEREOF/ NUCLEOSIDES/ NUCLEOTIDES/ NUCLEIC ACIDS / SUGARS
C07K,PEPTIDES / PEPTIDES 
C08F,MACROMOLECULAR COMPOUNDS OBTAINED BY REACTIONS ONLY INVOLVING CARBON-TO-CARBON UNSATURATED BONDS/ MACROMOLECULAR COMPOUNDS OBTAINED BY REACTIONS ONLY INVOLVING CARBON-TO-CARBON UNSATURATED BONDS
C07B,GENERAL METHODS OF ORGANIC CHEMISTRY/ APPARATUS THEREFOR / GENERAL METHODS OF ORGANIC CHEMISTRY
C08G,MACROMOLECULAR COMPOUNDS OBTAINED OTHERWISE THAN BY REACTIONS ONLY INVOLVING UNSATURATED CARBON-TO-CARBON BONDS/ MACROMOLECULAR COMPOUNDS OBTAINED OTHERWISE THAN BY REACTIONS ONLY INVOLVING UNSATURATED CARBON-TO-CARBON BONDS
H10K,ORGANIC ELECTRIC SOLID-STATE DEVICES/ ORGANIC ELECTRIC SOLID-STATE DEVICES
H01M,"PROCESSES OR MEANS, e.g. BATTERIES, FOR THE DIRECT CONVERSION OF CHEMICAL ENERGY INTO ELECTRICAL ENERGY/ PROCESSES OR MEANS, e.g. BATTERIES, FOR THE DIRECT CONVERSION OF CHEMICAL ENERGY INTO ELECTRICAL ENERGY"
B41C,PROCESSES FOR THE MANUFACTURE OR REPRODUCTION OF PRINTING SURFACES / PROCESSES FOR THE MANUFACTURE OR REPRODUCTION OF PRINTING SURFACES 
C08K,Use of inorganic or non-macromolecular organic substances as compounding ingredients / Use of inorganic or non-macromolecular organic substances as compounding ingredients 
G06F,ELECTRIC DIGITAL DATA PROCESSING / ELECTRIC DIGITAL DATA PROCESSING 
B01D,SEPARATION / SEPARATION 
H01L,SEMICONDUCTOR DEVICES NOT COVERED BY CLASS / SEMICONDUCTOR DEVICES NOT COVERED BY CLASS 
C09B,ORGANIC DYES OR CLOSELY-RELATED COMPOUNDS FOR PRODUCING DYES / MORDANTS/ LAKES / ORGANIC DYES OR CLOSELY-RELATED COMPOUNDS FOR PRODUCING DYES 
B41M,"PRINTING, DUPLICATING, MARKING, OR COPYING PROCESSES/ COLOUR PRINTING, / PRINTING, DUPLICATING, MARKING, OR COPYING PROCESSES"
C07J,STEROIDS / STEROIDS 
C01B,NON-METALLIC ELEMENTS/ COMPOUNDS THEREOF; / NON-METALLIC ELEMENTS
B32B,"LAYERED PRODUCTS, i.e. PRODUCTS BUILT-UP OF STRATA OF FLAT OR NON-FLAT, e.g. CELLULAR OR HONEYCOMB, FORM/ LAYERED PRODUCTS, i.e. PRODUCTS BUILT-UP OF STRATA OF FLAT OR NON-FLAT, e.g. CELLULAR OR HONEYCOMB, FORM"
A01K,ANIMAL HUSBANDRY/ AVICULTURE/ APICULTURE/ PISCICULTURE/ FISHING/ ANIMAL HUSBANDRY
A23L,"FOODS, FOODSTUFFS, OR NON-ALCOHOLIC BEVERAGES, NOT COVERED BY SUBCLASSES / THEIR PREPARATION OR TREATMENT, e.g. COOKING, MODIFICATION OF NUTRITIVE QUALITIES, PHYSICAL TREATMENT / PRESERVATION OF FOODS OR FOODSTUFFS, IN GENERAL/ FOODS, FOODSTUFFS, OR NON-ALCOHOLIC BEVERAGES, NOT COVERED BY SUBCLASSES "
C09D,"COATING COMPOSITIONS, e.g. PAINTS, VARNISHES OR LACQUERS/ FILLING PASTES/ CHEMICAL PAINT OR INK REMOVERS/ INKS/ CORRECTING FLUIDS/ COATING COMPOSITIONS, e.g. PAINTS, VARNISHES OR LACQUERS"
B60C,VEHICLE TYRES/ TYRE INFLATION/ TYRE CHANGING/ CONNECTING VALVES TO INFLATABLE ELASTIC BODIES IN GENERAL/ DEVICES OR ARRANGEMENTS RELATED TO TYRES/ VEHICLE TYRES
A61N,ELECTROTHERAPY/ MAGNETOTHERAPY/ RADIATION THERAPY/ ULTRASOUND THERAPY / ELECTROTHERAPY
A45D,"HAIRDRESSING OR SHAVING EQUIPMENT / EQUIPMENT FOR COSMETICS OR COSMETIC TREATMENTS, e.g. FOR MANICURING OR PEDICURING/ HAIRDRESSING OR SHAVING EQUIPMENT "
A62D,CHEMICAL MEANS FOR EXTINGUISHING FIRES OR FOR COMBATING OR PROTECTING AGAINST HARMFUL CHEMICAL AGENTS/ CHEMICAL MATERIALS FOR USE IN BREATHING APPARATUS/ CHEMICAL MEANS FOR EXTINGUISHING FIRES OR FOR COMBATING OR PROTECTING AGAINST HARMFUL CHEMICAL AGENTS
C12P,FERMENTATION OR ENZYME-USING PROCESSES TO SYNTHESISE A DESIRED CHEMICAL COMPOUND OR COMPOSITION OR TO SEPARATE OPTICAL ISOMERS FROM A RACEMIC MIXTURE / FERMENTATION OR ENZYME-USING PROCESSES TO SYNTHESISE A DESIRED CHEMICAL COMPOUND OR COMPOSITION OR TO SEPARATE OPTICAL ISOMERS FROM A RACEMIC MIXTURE 
B41J,"TYPEWRITERS/ SELECTIVE PRINTING MECHANISMS, i.e. MECHANISMS PRINTING OTHERWISE THAN FROM A FORME/ CORRECTION OF TYPOGRAPHICAL ERRORS/ TYPEWRITERS"
H01G,"CAPACITORS/ CAPACITORS, RECTIFIERS, DETECTORS, SWITCHING DEVICES, LIGHT-SENSITIVE OR TEMPERATURE-SENSITIVE DEVICES OF THE ELECTROLYTIC TYPE / CAPACITORS"
G03F,"PHOTOMECHANICAL PRODUCTION OF TEXTURED OR PATTERNED SURFACES, e.g. FOR PRINTING, FOR PROCESSING OF SEMICONDUCTOR DEVICES/ MATERIALS THEREFOR/ ORIGINALS THEREFOR/ APPARATUS SPECIALLY ADAPTED THEREFOR; / PHOTOMECHANICAL PRODUCTION OF TEXTURED OR PATTERNED SURFACES, e.g. FOR PRINTING, FOR PROCESSING OF SEMICONDUCTOR DEVICES"
G03G,ELECTROGRAPHY/ ELECTROPHOTOGRAPHY/ MAGNETOGRAPHY / ELECTROGRAPHY
B05D,"PROCESSES FOR APPLYING FLUENT MATERIALS TO SURFACES, IN GENERAL / PROCESSES FOR APPLYING FLUENT MATERIALS TO SURFACES, IN GENERAL "
B29C,"SHAPING OR JOINING OF PLASTICS/ SHAPING OF MATERIAL IN A PLASTIC STATE, NOT OTHERWISE PROVIDED FOR/ AFTER-TREATMENT OF THE SHAPED PRODUCTS, e.g. REPAIRING / SHAPING OR JOINING OF PLASTICS"
C12N,"MICROORGANISMS OR ENZYMES/ COMPOSITIONS THEREOF/ PROPAGATING, PRESERVING, OR MAINTAINING MICROORGANISMS/ MUTATION OR GENETIC ENGINEERING/ CULTURE MEDIA / MICROORGANISMS OR ENZYMES"
A61L,"METHODS OR APPARATUS FOR STERILISING MATERIALS OR OBJECTS IN GENERAL/ DISINFECTION, STERILISATION OR DEODORISATION OF AIR/ CHEMICAL ASPECTS OF BANDAGES, DRESSINGS, ABSORBENT PADS OR SURGICAL ARTICLES/ MATERIALS FOR BANDAGES, DRESSINGS, ABSORBENT PADS OR SURGICAL ARTICLES / METHODS OR APPARATUS FOR STERILISING MATERIALS OR OBJECTS IN GENERAL"
B01L,CHEMICAL OR PHYSICAL LABORATORY APPARATUS FOR GENERAL USE/ CHEMICAL OR PHYSICAL LABORATORY APPARATUS FOR GENERAL USE
C12Q,"MEASURING OR TESTING PROCESSES INVOLVING ENZYMES, NUCLEIC ACIDS OR MICROORGANISMS / COMPOSITIONS OR TEST PAPERS THEREFOR/ PROCESSES OF PREPARING SUCH COMPOSITIONS/ CONDITION-RESPONSIVE CONTROL IN MICROBIOLOGICAL OR ENZYMOLOGICAL PROCESSES/ MEASURING OR TESTING PROCESSES INVOLVING ENZYMES, NUCLEIC ACIDS OR MICROORGANISMS "
G01N,INVESTIGATING OR ANALYSING MATERIALS BY DETERMINING THEIR CHEMICAL OR PHYSICAL PROPERTIES / INVESTIGATING OR ANALYSING MATERIALS BY DETERMINING THEIR CHEMICAL OR PHYSICAL PROPERTIES 
G02B,"OPTICAL ELEMENTS, SYSTEMS OR APPARATUS/ OPTICAL ELEMENTS, SYSTEMS OR APPARATUS"
A61B,DIAGNOSIS/ SURGERY/ IDENTIFICATION / DIAGNOSIS
A47B,TABLES/ DESKS/ OFFICE FURNITURE/ CABINETS/ DRAWERS/ TABLES
C08H,DERIVATIVES OF NATURAL MACROMOLECULAR COMPOUNDS / DERIVATIVES OF NATURAL MACROMOLECULAR COMPOUNDS 
B82Y,SPECIFIC USES OR APPLICATIONS OF NANOSTRUCTURES/ MEASUREMENT OR ANALYSIS OF NANOSTRUCTURES/ MANUFACTURE OR TREATMENT OF NANOSTRUCTURES/ SPECIFIC USES OR APPLICATIONS OF NANOSTRUCTURES
A24D,CIGARS/ CIGARETTES/ TOBACCO SMOKE FILTERS/ MOUTHPIECES FOR CIGARS OR CIGARETTES/ MANUFACTURE OF TOBACCO SMOKE FILTERS OR MOUTHPIECES/ CIGARS
B60L,PROPULSION OF ELECTRICALLY-PROPELLED VEHICLES / SUPPLYING ELECTRIC POWER FOR AUXILIARY EQUIPMENT OF ELECTRICALLY-PROPELLED VEHICLES / ELECTRODYNAMIC BRAKE SYSTEMS FOR VEHICLES IN GENERAL / MAGNETIC SUSPENSION OR LEVITATION FOR VEHICLES/ MONITORING OPERATING VARIABLES OF ELECTRICALLY-PROPELLED VEHICLES/ PROPULSION OF ELECTRICALLY-PROPELLED VEHICLES 
C03C,"CHEMICAL COMPOSITION OF GLASSES, GLAZES OR VITREOUS ENAMELS/ SURFACE TREATMENT OF GLASS/ SURFACE TREATMENT OF FIBRES OR FILAMENTS MADE FROM GLASS, MINERALS OR SLAGS/ JOINING GLASS TO GLASS OR OTHER MATERIALS/ CHEMICAL COMPOSITION OF GLASSES, GLAZES OR VITREOUS ENAMELS"
B24B,"MACHINES, DEVICES, OR PROCESSES FOR GRINDING OR POLISHING / DRESSING OR CONDITIONING OF ABRADING SURFACES/ FEEDING OF GRINDING, POLISHING, OR LAPPING AGENTS/ MACHINES, DEVICES, OR PROCESSES FOR GRINDING OR POLISHING "
A47C,CHAIRS / SOFAS/ BEDS / CHAIRS 
A23K,FODDER/ FODDER
G01J,"MEASUREMENT OF INTENSITY, VELOCITY, SPECTRAL CONTENT, POLARISATION, PHASE OR PULSE CHARACTERISTICS OF INFRARED, VISIBLE OR ULTRAVIOLET LIGHT/ COLORIMETRY/ RADIATION PYROMETRY / MEASUREMENT OF INTENSITY, VELOCITY, SPECTRAL CONTENT, POLARISATION, PHASE OR PULSE CHARACTERISTICS OF INFRARED, VISIBLE OR ULTRAVIOLET LIGHT"
C08L,COMPOSITIONS OF MACROMOLECULAR COMPOUNDS / COMPOSITIONS OF MACROMOLECULAR COMPOUNDS 
C08J,WORKING-UP/ GENERAL PROCESSES OF COMPOUNDING/ AFTER-TREATMENT NOT COVERED BY SUBCLASSES / WORKING-UP
A61F,"FILTERS IMPLANTABLE INTO BLOOD VESSELS/ PROSTHESES/ DEVICES PROVIDING PATENCY TO, OR PREVENTING COLLAPSING OF, TUBULAR STRUCTURES OF THE BODY, e.g. STENTS/ ORTHOPAEDIC, NURSING OR CONTRACEPTIVE DEVICES/ FOMENTATION/ FILTERS IMPLANTABLE INTO BLOOD VESSELS"
C08B,POLYSACCHARIDES/ DERIVATIVES THEREOF / POLYSACCHARIDES
B65D,"CONTAINERS FOR STORAGE OR TRANSPORT OF ARTICLES OR MATERIALS, e.g. BAGS, BARRELS, BOTTLES, BOXES, CANS, CARTONS, CRATES, DRUMS, JARS, TANKS, HOPPERS, FORWARDING CONTAINERS/ ACCESSORIES, CLOSURES, OR FITTINGS THEREFOR/ PACKAGING ELEMENTS/ PACKAGES/ CONTAINERS FOR STORAGE OR TRANSPORT OF ARTICLES OR MATERIALS, e.g. BAGS, BARRELS, BOTTLES, BOXES, CANS, CARTONS, CRATES, DRUMS, JARS, TANKS, HOPPERS, FORWARDING CONTAINERS"
A61M,"DEVICES FOR INTRODUCING MEDIA INTO, OR ONTO, THE BODY / DEVICES FOR TRANSDUCING BODY MEDIA OR FOR TAKING MEDIA FROM THE BODY / DEVICES FOR PRODUCING OR ENDING SLEEP OR STUPOR / DEVICES FOR INTRODUCING MEDIA INTO, OR ONTO, THE BODY "
C23F,NON-MECHANICAL REMOVAL OF METALLIC MATERIAL FROM SURFACE / INHIBITING CORROSION OF METALLIC MATERIAL OR INCRUSTATION IN GENERAL/ MULTI-STEP PROCESSES FOR SURFACE TREATMENT OF METALLIC MATERIAL INVOLVING AT LEAST ONE PROCESS PROVIDED FOR IN CLASS / NON-MECHANICAL REMOVAL OF METALLIC MATERIAL FROM SURFACE 
A23D,"EDIBLE OILS OR FATS, e.g. MARGARINES, SHORTENINGS, COOKING OILS / EDIBLE OILS OR FATS, e.g. MARGARINES, SHORTENINGS, COOKING OILS "
A01P,"BIOCIDAL, PEST REPELLANT, PEST ATTRACTANT OR PLANT GROWTH REGULATORY ACTIVITY OF CHEMICAL COMPOUNDS OR PREPARATIONS/ BIOCIDAL, PEST REPELLANT, PEST ATTRACTANT OR PLANT GROWTH REGULATORY ACTIVITY OF CHEMICAL COMPOUNDS OR PREPARATIONS"
C10L,FUELS NOT OTHERWISE PROVIDED FOR / NATURAL GAS/ SYNTHETIC NATURAL GAS OBTAINED BY PROCESSES NOT COVERED BY SUBCLASSES / LIQUEFIED PETROLEUM GAS/ ADDING MATERIALS TO FUELS OR FIRES TO REDUCE SMOKE OR UNDESIRABLE DEPOSITS OR TO FACILITATE SOOT REMOVAL/ FUELS NOT OTHERWISE PROVIDED FOR 
B29L,INDEXING SCHEME ASSOCIATED WITH SUBCLASS / INDEXING SCHEME ASSOCIATED WITH SUBCLASS 
B01F,"MIXING, e.g. DISSOLVING, EMULSIFYING OR DISPERSING / MIXING, e.g. DISSOLVING, EMULSIFYING OR DISPERSING "
B29B,PREPARATION OR PRETREATMENT OF THE MATERIAL TO BE SHAPED/ MAKING GRANULES OR PREFORMS/ RECOVERY OF PLASTICS OR OTHER CONSTITUENTS OF WASTE MATERIAL CONTAINING PLASTICS/ PREPARATION OR PRETREATMENT OF THE MATERIAL TO BE SHAPED
A61Q,SPECIFIC USE OF COSMETICS OR SIMILAR TOILETRY PREPARATIONS/ SPECIFIC USE OF COSMETICS OR SIMILAR TOILETRY PREPARATIONS
G06V,IMAGE OR VIDEO RECOGNITION OR UNDERSTANDING/ IMAGE OR VIDEO RECOGNITION OR UNDERSTANDING
C11B,"PRODUCING, e.g. BY PRESSING RAW MATERIALS OR BY EXTRACTION FROM WASTE MATERIALS, REFINING OR PRESERVING FATS, FATTY SUBSTANCES, e.g. LANOLIN, FATTY OILS OR WAXES/ ESSENTIAL OILS/ PERFUMES / PRODUCING, e.g. BY PRESSING RAW MATERIALS OR BY EXTRACTION FROM WASTE MATERIALS, REFINING OR PRESERVING FATS, FATTY SUBSTANCES, e.g. LANOLIN, FATTY OILS OR WAXES"
A01H,NEW PLANTS OR / PLANT REPRODUCTION BY TISSUE CULTURE TECHNIQUES/ NEW PLANTS OR 
C02F,"TREATMENT OF WATER, WASTE WATER, SEWAGE, OR SLUDGE / TREATMENT OF WATER, WASTE WATER, SEWAGE, OR SLUDGE "
G11C,STATIC STORES / STATIC STORES 
B29D,PRODUCING PARTICULAR ARTICLES FROM PLASTICS OR FROM SUBSTANCES IN A PLASTIC STATE / PRODUCING PARTICULAR ARTICLES FROM PLASTICS OR FROM SUBSTANCES IN A PLASTIC STATE 
C10M,LUBRICATING COMPOSITIONS / USE OF CHEMICAL SUBSTANCES EITHER ALONE OR AS LUBRICATING INGREDIENTS IN A LUBRICATING COMPOSITION / LUBRICATING COMPOSITIONS 
C40B,"COMBINATORIAL CHEMISTRY/ LIBRARIES, e.g. CHEMICAL LIBRARIES / COMBINATORIAL CHEMISTRY"
A23G,"COCOA/ COCOA PRODUCTS, e.g. CHOCOLATE/ SUBSTITUTES FOR COCOA OR COCOA PRODUCTS/ CONFECTIONERY/ CHEWING GUM/ COCOA"
C04B,"LIME, MAGNESIA/ SLAG/ CEMENTS/ COMPOSITIONS THEREOF, e.g. MORTARS, CONCRETE OR LIKE BUILDING MATERIALS/ ARTIFICIAL STONE / LIME, MAGNESIA"
A61C,DENTISTRY/ APPARATUS OR METHODS FOR ORAL OR DENTAL HYGIENE / DENTISTRY
B23K,"SOLDERING OR UNSOLDERING/ WELDING/ CLADDING OR PLATING BY SOLDERING OR WELDING/ CUTTING BY APPLYING HEAT LOCALLY, e.g. FLAME CUTTING/ WORKING BY LASER BEAM / SOLDERING OR UNSOLDERING"
C06B,EXPLOSIVES OR THERMIC COMPOSITIONS / MANUFACTURE THEREOF/ USE OF SINGLE SUBSTANCES AS EXPLOSIVES / EXPLOSIVES OR THERMIC COMPOSITIONS 
A47G,HOUSEHOLD OR TABLE EQUIPMENT / HOUSEHOLD OR TABLE EQUIPMENT 
C23C,"COATING METALLIC MATERIAL/ COATING MATERIAL WITH METALLIC MATERIAL/ SURFACE TREATMENT OF METALLIC MATERIAL BY DIFFUSION INTO THE SURFACE, BY CHEMICAL CONVERSION OR SUBSTITUTION/ COATING BY VACUUM EVAPORATION, BY SPUTTERING, BY ION IMPLANTATION OR BY CHEMICAL VAPOUR DEPOSITION, IN GENERAL / COATING METALLIC MATERIAL"
G02F,OPTICAL DEVICES OR ARRANGEMENTS FOR THE CONTROL OF LIGHT BY MODIFICATION OF THE OPTICAL PROPERTIES OF THE MEDIA OF THE ELEMENTS INVOLVED THEREIN/ NON-LINEAR OPTICS/ FREQUENCY-CHANGING OF LIGHT/ OPTICAL LOGIC ELEMENTS/ OPTICAL ANALOGUE/DIGITAL CONVERTERS/ OPTICAL DEVICES OR ARRANGEMENTS FOR THE CONTROL OF LIGHT BY MODIFICATION OF THE OPTICAL PROPERTIES OF THE MEDIA OF THE ELEMENTS INVOLVED THEREIN
A63B,"APPARATUS FOR PHYSICAL TRAINING, GYMNASTICS, SWIMMING, CLIMBING, OR FENCING/ BALL GAMES/ TRAINING EQUIPMENT / APPARATUS FOR PHYSICAL TRAINING, GYMNASTICS, SWIMMING, CLIMBING, OR FENCING"
